run_id,dispatch_day,scenario,datetime,input_P_load_W,input_P_pv_forecast_W,input_price_EUR_MWh,opt_P_grid_in_W,opt_P_grid_out_W,opt_P_ch_W,opt_P_dis_W,opt_P_ch_seg1_W,opt_P_ch_seg2_W,opt_P_dis_seg1_W,opt_P_dis_seg2_W,opt_P_curt_W,opt_u_charging,opt_E_start_Wh,opt_E_end_Wh,opt_E_seg1_start_Wh,opt_E_seg2_start_Wh,opt_E_seg1_end_Wh,opt_E_seg2_end_Wh,opt_revenue_step_eur,opt_cycle_aging_cost_step_eur,opt_revenue_step_after_aging_eur,real_P_pv_W,real_P_curt_W,real_P_grid_in_W,real_P_grid_out_W,real_revenue_step_da_eur,real_grid_fee_step_eur,opt_P_grid_net_W,real_P_grid_net_W,real_imbalance_W,real_imbalance_price_eur_mwh,real_imbalance_energy_mwh,real_rebap_settlement_step_eur,real_revenue_step_eur,real_revenue_step_net_eur,real_revenue_step_net_after_aging_eur
0,2025-07-08,transfer,2025-07-08 02:30:00,"190,15233333333396","0,0","90,9","0,0","0,0","0,0","190,15233333333396","0,0","0,0","0,0","190,15233333333396","0,0",0,"6499,879736842105","6449,839649122806","0,0","4999,879736842105","0,0","4949,839649122806","0,0","0,004209021898333347","-0,004209021898333347","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","116,75","0,0","-0,0","0,0","0,0","-0,004209021898333347"
0,2025-07-08,transfer,2025-07-08 02:45:00,"217,8086666666672","0,0","88,7","217,8086666666672","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,"6449,839649122806","6449,839649122806","0,0","4949,839649122806","0,0","4949,839649122806","-0,011819931818333362","0,0","-0,011819931818333362","0,0","0,0","217,8086666666672","0,0","-0,0048299071833333455","0,006990024635000017","217,8086666666672","217,8086666666672","0,0","148,13","0,0","-0,0","-0,011819931818333362","-0,011819931818333362","-0,011819931818333362"
0,2025-07-08,transfer,2025-07-08 03:00:00,"321,70033333333384","0,0","96,0","0,0","0,0","0,0","321,70033333333384","0,0","0,0","0,0","321,70033333333384","0,0",0,"6449,839649122806","6365,1816666666655","0,0","4949,839649122806","0,0","4865,1816666666655","0,0","0,0071208368783333455","-0,0071208368783333455","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","136,53","0,0","-0,0","0,0","0,0","-0,0071208368783333455"
0,2025-07-08,transfer,2025-07-08 03:15:00,"175,24000000000052","0,0","87,8","175,24000000000052","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,"6365,1816666666655","6365,1816666666655","0,0","4865,1816666666655","0,0","4865,1816666666655","-0,009470407700000029","0,0","-0,009470407700000029","0,0","0,0","175,24000000000052","0,0","-0,0038465180000000114","0,005623889700000017","175,24000000000052","175,24000000000052","0,0","89,17","0,0","-0,0","-0,009470407700000029","-0,009470407700000029","-0,009470407700000029"
0,2025-07-08,transfer,2025-07-08 03:30:00,"271,42200000000054","0,0","86,1","271,42200000000054","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,"6365,1816666666655","6365,1816666666655","0,0","4865,1816666666655","0,0","4865,1816666666655","-0,014552969085000029","0,0","-0,014552969085000029","0,0","0,0","271,42200000000054","0,0","-0,0058423585500000106","0,008710610535000019","271,42200000000054","271,42200000000054","0,0","101,31","0,0","-0,0","-0,01455296908500003","-0,01455296908500003","-0,01455296908500003"
0,2025-07-08,transfer,2025-07-08 03:45:00,"341,4733333333338","0,0","73,16","341,4733333333338","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,"6365,1816666666655","6365,1816666666655","0,0","4865,1816666666655","0,0","4865,1816666666655","-0,01720428021666669","0,0","-0,01720428021666669","0,0","0,0","341,4733333333338","0,0","-0,0062455472666666755","0,010958732950000017","341,4733333333338","341,4733333333338","0,0","94,29","0,0","-0,0","-0,017204280216666694","-0,017204280216666694","-0,017204280216666694"
0,2025-07-08,transfer,2025-07-08 04:00:00,"244,90400000000056","0,0","69,95","244,90400000000056","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,"6365,1816666666655","6365,1816666666655","0,0","4865,1816666666655","0,0","4865,1816666666655","-0,012142340320000028","0,0","-0,012142340320000028","0,0","0,0","244,90400000000056","0,0","-0,0042827587000000104","0,007859581620000018","244,90400000000056","244,90400000000056","0,0","116,51","0,0","-0,0","-0,012142340320000028","-0,012142340320000028","-0,012142340320000028"
0,2025-07-08,transfer,2025-07-08 04:15:00,"209,59333333333387","0,0","88,8","209,59333333333387","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,"6365,1816666666655","6365,1816666666655","0,0","4865,1816666666655","0,0","4865,1816666666655","-0,01137934605000003","0,0","-0,01137934605000003","0,0","0,0","209,59333333333387","0,0","-0,004652972000000011","0,006726374050000017","209,59333333333387","209,59333333333387","0,0","146,84","0,0","-0,0","-0,011379346050000029","-0,011379346050000029","-0,011379346050000029"
0,2025-07-08,transfer,2025-07-08 04:30:00,"310,43066666666726","0,0","92,5","0,0","0,0","0,0","310,43066666666726","0,0","0,0","0,0","310,43066666666726","0,0",0,"6365,1816666666655","6283,489385964911","0,0","4865,1816666666655","0,0","4783,489385964911","0,0","0,00687138280666668","-0,00687138280666668","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","128,92","0,0","-0,0","0,0","0,0","-0,00687138280666668"
0,2025-07-08,transfer,2025-07-08 04:45:00,"209,4523333333339","0,0","96,4","0,0","0,0","0,0","209,4523333333339","0,0","0,0","0,0","209,4523333333339","0,0",0,"6283,489385964911","6228,370350877191","0,0","4783,489385964911","0,0","4728,370350877191","0,0","0,004636227398333346","-0,004636227398333346","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","78,91","0,0","-0,0","0,0","0,0","-0,004636227398333346"
0,2025-07-08,transfer,2025-07-08 05:00:00,"221,7250000000006","0,0","78,0","221,7250000000006","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,"6228,370350877191","6228,370350877191","0,0","4728,370350877191","0,0","4728,370350877191","-0,01143934706250003","0,0","-0,01143934706250003","0,0","0,0","221,7250000000006","0,0","-0,004323637500000012","0,007115709562500019","221,7250000000006","221,7250000000006","0,0","70,1","0,0","-0,0","-0,011439347062500032","-0,011439347062500032","-0,011439347062500032"
0,2025-07-08,transfer,2025-07-08 05:15:00,"248,9023333333339","0,0","87,3","248,9023333333339","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,"6228,370350877191","6228,370350877191","0,0","4728,370350877191","0,0","4728,370350877191","-0,013420191557500032","0,0","-0,013420191557500032","0,0","0,0","248,9023333333339","0,0","-0,005432293425000013","0,007987898132500018","248,9023333333339","248,9023333333339","0,0","70,33","0,0","-0,0","-0,01342019155750003","-0,01342019155750003","-0,01342019155750003"
0,2025-07-08,transfer,2025-07-08 05:30:00,"143,5753333333339","0,0","103,31","0,0","0,0","0,0","143,5753333333339","0,0","0,0","0,0","143,5753333333339","0,0",0,"6228,370350877191","6190,587368421051","0,0","4728,370350877191","0,0","4690,587368421051","0,0","0,0031780400033333462","-0,0031780400033333462","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","55,55","0,0","-0,0","0,0","0,0","-0,0031780400033333462"
0,2025-07-08,transfer,2025-07-08 05:45:00,"388,18200000000064","0,0","95,07","0,0","0,0","0,0","388,18200000000064","0,0","0,0","0,0","388,18200000000064","0,0",0,"6190,587368421051","6088,434210526314","0,0","4690,587368421051","0,0","4588,434210526314","0,0","0,008592408570000013","-0,008592408570000013","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","58,32","0,0","-0,0","0,0","0,0","-0,008592408570000013"
0,2025-07-08,transfer,2025-07-08 06:00:00,"422,96466666666726","703,1541798","77,51","0,0","0,0","280,1895131333327","0,0","0,0","280,1895131333327","0,0","0,0","0,0",1,"6088,434210526314","6154,97921989548","0,0","4588,434210526314","0,0","4654,97921989548","0,0","0,0","0,0","0,0","0,0","703,1541798","0,0","-0,0136253701190745","0,022565975515231502","0,0","703,1541798","703,1541798","91,63","0,00017578854495","-0,016107504373768497","-0,022565975515231502","-0,038673479888999995","-0,038673479888999995"
0,2025-07-08,transfer,2025-07-08 06:15:00,"221,2626666666673","0,0","90,07","174,29170344750986","0,0","0,0","46,970963219157426","0,0","0,0","0,0","46,970963219157426","0,0",0,"6154,97921989548","6142,618440100965","0,0","4654,97921989548","0,0","4642,618440100965","-0,009518069925268513","0,0010397022708560496","-0,010557772196124563","7,760666666665196","0,0","166,53103678084466","0,0","-0,0037498626207126693","0,005344397297889257","174,29170344750986","166,53103678084466","-7,760666666665202","103,54","-1,9401666666663003e-06","0,00020088485666662874","-0,00926901073026856","-0,009068125873601932","-0,010107828144457981"
0,2025-07-08,transfer,2025-07-08 06:30:00,"256,9226666666672","883,4434127999999","124,2","0,0","626,5207461333328","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,"6142,618440100965","6142,618440100965","0,0","4642,618440100965","0,0","4642,618440100965","0,019453469167439983","0,0","0,019453469167439983","15,521666666665196","0,0","241,40100000000203","0,0","-0,007495501050000064","0,007747161592500065","-626,5207461333328","241,40100000000203","867,9217461333348","106,79","0,00021698043653333368","-0,023171340817394706","0,011706307574939918","-0,011465033242454788","-0,011465033242454788"
0,2025-07-08,transfer,2025-07-08 06:45:00,"357,3843333333339","514,7329032","131,8","0,0","157,34856986666608","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,"6142,618440100965","6142,618440100965","0,0","4642,618440100965","0,0","4642,618440100965","0,005184635377106648","0,0","0,005184635377106648","171,09833333333188","0,0","186,28600000000205","0,0","-0,006138123700000068","0,005978383455000066","-157,34856986666608","186,28600000000205","343,63456986666813","104,06","8,590864246666703e-05","-0,008939653335081371","-0,0007937480778934178","-0,009733401412974789","-0,009733401412974789"
0,2025-07-08,transfer,2025-07-08 07:00:00,"268,2120000000006","628,8006412799999","122,9","0,0","360,5886412799993","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,"6142,618440100965","6142,618440100965","0,0","4642,618440100965","0,0","4642,618440100965","0,011079086003327979","0,0","0,011079086003327979","412,40699999999856","0,0","0,0","144,19499999999795","0,004430391374999937","0,0","-360,5886412799993","-144,19499999999795","216,39364128000136","125,93","5,409841032000034e-05","-0,006812612811597643","0,011079086003327979","0,004266473191730335","0,004266473191730335"
0,2025-07-08,transfer,2025-07-08 07:15:00,"1117,6016666666674","752,01252768","123,8","0,0","0,0","0,0","365,5891389866674","0,0","0,0","0,0","365,5891389866674","0,0",0,"6142,618440100965","6046,410771946579","0,0","4642,618440100965","0,0","4546,410771946579","0,0","0,008092315591469884","-0,008092315591469884","514,0789999999985","0,0","237,93352768000148","0,0","-0,007364042681696045","0,007635881737070447","0,0","237,93352768000148","237,93352768000148","119,91","5,948338192000037e-05","-0,007132652326027244","-0,007635881737070447","-0,01476853406309769","-0,022860849654567576"
0,2025-07-08,transfer,2025-07-08 07:30:00,"383,7990000000006","1042,7045435999999","118,4","0,0","658,9055435999992","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,"6046,410771946579","6046,410771946579","0,0","4546,410771946579","0,0","4546,410771946579","0,019503604090559977","0,0","0,019503604090559977","240,3016666666652","0,0","143,4973333333354","0,0","-0,004247521066666728","0,004605188170000067","-658,9055435999992","143,4973333333354","802,4028769333346","127,54","0,00020060071923333364","-0,025584615731019375","0,014898415920559911","-0,010686199810459464","-0,010686199810459464"
0,2025-07-08,transfer,2025-07-08 07:45:00,"252,22466666666728","177,13214784000002","97,98","0,0","0,0","0,0","75,09251882666726","0,0","0,0","0,0","75,09251882666726","0,0",0,"6046,410771946579","6026,649582781667","0,0","4546,410771946579","0,0","4526,649582781667","0,0","0,00166217290422828","-0,00166217290422828","473,4063333333318","0,0","0,0","296,2741854933318","0,007257236173659163","0,0","0,0","-296,2741854933318","-296,2741854933318","91,64","-7,406854637333295e-05","0,006787641589652232","0,0","0,006787641589652232","0,005125468685423952"
0,2025-07-08,transfer,2025-07-08 08:00:00,"398,0413333333339","1198,9105326","144,3","0,0","800,869199266666","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,"6026,649582781667","6026,649582781667","0,0","4526,649582781667","0,0","4526,649582781667","0,02889135636354498","0,0","0,02889135636354498","624,3596666666652","0,0","0,0","226,31833333333134","0,008164433874999929","0,0","-800,869199266666","-226,31833333333134","574,5508659333346","123,29","0,00014363771648333366","-0,017709094065230208","0,02889135636354498","0,01118226229831477","0,01118226229831477"
0,2025-07-08,transfer,2025-07-08 08:15:00,"337,1830000000006","388,23859224","122,41","0,0","51,055592239999385","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,"6026,649582781667","6026,649582781667","0,0","4526,649582781667","0,0","4526,649582781667","0,0015624287615245813","0,0","0,0015624287615245813","721,1616666666653","0,0","0,0","383,97866666666465","0,011750707146666603","0,0","-51,055592239999385","-383,97866666666465","-332,92307442666527","91,32","-8,323076860666631e-05","0,007600633789160767","0,0015624287615245813","0,009163062550685348","0,009163062550685348"
0,2025-07-08,transfer,2025-07-08 08:30:00,"405,1653333333339","1009,496358","96,0","0,0","0,0","604,331024666666","0,0","0,0","604,331024666666","0,0","0,0","0,0",1,"6026,649582781667","6170,17820114","0,0","4526,649582781667","0,0","4670,17820114","0,0","0,0","0,0","1026,6273333333318","0,0","0,0","17,13097533333189","0,00041114340799996535","0,0","0,0","-17,13097533333189","-17,13097533333189","100,74","-4,282743833332973e-06","0,00043144361376996367","0,0","0,00043144361376996367","0,00043144361376996367"
0,2025-07-08,transfer,2025-07-08 08:45:00,"1498,355666666667","1432,8167435999999","65,1","65,53892306666717","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,"6170,17820114","6170,17820114","0,0","4670,17820114","0,0","4670,17820114","-0,003169953861427024","0,0","-0,003169953861427024","1073,0479999999984","0,0","425,30766666666864","0,0","-0,006921882275000032","0,013649186292500065","65,53892306666717","425,30766666666864","359,76874360000147","92,33","8,994218590000036e-05","-0,008304362024147034","-0,014715832265410072","-0,023020194289557108","-0,023020194289557108"
0,2025-07-08,transfer,2025-07-08 09:00:00,"416,68700000000064","663,8396472","133,0","0,0","247,1526471999993","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,"6170,17820114","6170,17820114","0,0","4670,17820114","0,0","4670,17820114","0,008217825519399978","0,0","0,008217825519399978","1713,0519999999983","0,0","0,0","1296,3649999999977","0,043104136249999925","0,0","-247,1526471999993","-1296,3649999999977","-1049,2123527999984","75,73","-0,0002623030881999996","0,01986421286938597","0,008217825519399978","0,028082038388785945","0,028082038388785945"
0,2025-07-08,transfer,2025-07-08 09:15:00,"418,6586666666672","1292,3622576","106,75","0,0","0,0","873,7035909333329","0,0","0,0","873,7035909333329","0,0","0,0","0,0",1,"6170,17820114","6377,682803986667","0,0","4670,17820114","0,0","4877,682803986667","0,0","0,0","0,0","1876,055333333332","0,0","0,0","583,6930757333321","0,015577308958633301","0,0","0,0","-583,6930757333321","-583,6930757333321","69,16","-0,00014592326893333302","0,010092053279429311","0,0","0,010092053279429311","0,010092053279429311"
0,2025-07-08,transfer,2025-07-08 09:30:00,"1385,2960000000005","1724,8488948","89,95","0,0","0,0","339,5528947999994","0,0","0,0","339,5528947999994","0,0","0,0","0,0",1,"6377,682803986667","6458,326616501667","0,0","4877,682803986667","0,0","4958,326616501667","0,0","0,0","0,0","2351,510666666665","0,0","0,0","626,6617718666653","0,014092056594851635","0,0","0,0","-626,6617718666653","-626,6617718666653","34,39","-0,0001566654429666663","0,005387724583623655","0,0","0,005387724583623655","0,005387724583623655"
0,2025-07-08,transfer,2025-07-08 09:45:00,"600,7090000000007","1336,7883924","63,5","0,0","0,0","736,0793923999993","0,0","0,0","736,0793923999993","0,0","0,0","0,0",1,"6458,326616501667","6633,145472196667","0,0","4958,326616501667","0,0","5133,145472196667","0,0","0,0","0,0","1700,4349999999988","0,0","0,0","363,6466075999988","0,005772889895649981","0,0","0,0","-363,6466075999988","-363,6466075999988","74,67","-9,091165189999969e-05","0,006788373047372977","0,0","0,006788373047372977","0,006788373047372977"
0,2025-07-08,transfer,2025-07-08 10:00:00,"509,4940000000007","1423,028898","111,98","0,0","0,0","913,5348979999993","0,0","0,0","913,5348979999993","0,0","0,0","0,0",1,"6633,145472196667","6850,110010471666","0,0","5133,145472196667","0,0","5350,110010471666","0,0","0,0","0,0","1555,2049999999988","0,0","0,0","132,17610199999876","0,0037002699754899652","0,0","0,0","-132,17610199999876","-132,17610199999876","141,18","-3,304402549999969e-05","0,004665155520089957","0,0","0,004665155520089957","0,004665155520089957"
0,2025-07-08,transfer,2025-07-08 10:15:00,"438,4830000000007","2309,4848304","92,46","0,0","0,0","1871,0018303999996","0,0","0,0","1871,0018303999996","0,0","0,0","0,0",1,"6850,110010471666","7294,472945191666","0,0","5350,110010471666","0,0","5794,472945191666","0,0","0,0","0,0","2925,806999999999","0,0","0,0","616,3221695999987","0,01424628695030397","0,0","0,0","-616,3221695999987","-616,3221695999987","145,54","-0,00015408054239999966","0,022424882140895948","0,0","0,022424882140895948","0,022424882140895948"
0,2025-07-08,transfer,2025-07-08 10:30:00,"750,5763333333341","1615,9534019999999","79,97","0,0","0,0","865,3770686666658","0,0","0,0","865,3770686666658","0,0","0,0","0,0",1,"7294,472945191666","7499,999999","0,0","5794,472945191666","0,0","5999,999999","0,0","0,0","0,0","2323,458666666665","0,0","0,0","707,5052646666652","0,014144799003848303","0,0","0,0","-707,5052646666652","-707,5052646666652","142,55","-0,0001768763161666663","0,025213718869558283","0,0","0,025213718869558283","0,025213718869558283"
0,2025-07-08,transfer,2025-07-08 10:45:00,"660,2450000000008","1148,4314136","63,2","0,0","0,0","488,18641359999924","0,0","488,18641359999924","0,0","0,0","0,0","0,0",1,"7499,999999","7615,944272229999","0,0","5999,999999","115,94427322999981","5999,999999","0,0","0,0","0,0","4100,131333333332","0,0","0,0","2951,6999197333316","0,04663685873178664","0,0","0,0","-2951,6999197333316","-2951,6999197333316","85,93","-0,0007379249799333329","0,0634098935256713","0,0","0,0634098935256713","0,0634098935256713"
0,2025-07-08,transfer,2025-07-08 11:00:00,"620,8143333333342","2139,125598","100,2","0,0","15,742537120583847","1502,568727546082","0,0","1502,568727546082","0,0","0,0","0,0","0,0",1,"7615,944272229999","7972,804345022194","115,94427322999981","5999,999999","472,8043460221943","5999,999999","0,0003943505548706254","0,0","0,0003943505548706254","3763,4296666666655","0,0","0,0","1640,0466057872495","0,0410831674749706","0,0","-15,742537120583847","-1640,0466057872495","-1624,3040686666657","32,39","-0,0004060760171666664","0,013152802196028325","0,0003943505548706254","0,01354715275089895","0,01354715275089895"
0,2025-07-08,transfer,2025-07-08 11:15:00,"407,5330000000008","967,2626664","81,6","0,0","0,0","559,7296663999991","0,0","559,7296663999991","0,0","0,0","0,0","0,0",1,"7972,804345022194","8105,740140792193","472,8043460221943","5999,999999","605,7401417921941","5999,999999","0,0","0,0","0,0","1427,8356666666652","0,0","0,0","460,5730002666653","0,009395689205439973","0,0","0,0","-460,5730002666653","-460,5730002666653","16,87","-0,00011514325006666633","0,0019424666286246611","0,0","0,0019424666286246611","0,0019424666286246611"
0,2025-07-08,transfer,2025-07-08 11:30:00,"443,8490000000008","1706,0859899999998","71,1","0,0","0,0","1262,236989999999","0,0","1262,236989999999","0,0","0,0","0,0","0,0",1,"8105,740140792193","8405,521425917193","605,7401417921941","5999,999999","905,5214269171938","5999,999999","0,0","0,0","0,0","1542,2919999999986","0,0","163,79399000000126","0,0","-0,002911438172250022","0,0052565586240750405","0,0","163,79399000000126","163,79399000000126","59,5","4,094849750000032e-05","-0,0024364356012500188","-0,0052565586240750405","-0,007692994225325059","-0,007692994225325059"
0,2025-07-08,transfer,2025-07-08 11:45:00,"753,3613333333342","1829,7293472000001","59,91","0,0","0,0","1076,368013866666","0,0","1076,368013866666","0,0","0,0","0,0","0,0",1,"8405,521425917193","8661,158829210526","905,5214269171938","5999,999999","1161,158830210527","5999,999999","0,0","0,0","0,0","2489,020999999999","0,0","0,0","659,2916527999987","0,009874540729811981","0,0","0,0","-659,2916527999987","-659,2916527999987","56,31","-0,00016482291319999968","0,009281178242291983","0,0","0,009281178242291983","0,009281178242291983"
0,2025-07-08,transfer,2025-07-08 12:00:00,"2968,491333333334","1520,45586","78,0","0,0","0,0","0,0","1448,0354733333338","0,0","0,0","1448,0354733333338","0,0","0,0",0,"8661,158829210526","8280,09686254386","1161,158830210527","5999,999999","780,0968635438602","5999,999999","0,0","0,01068288170451667","-0,01068288170451667","2335,988999999998","0,0","0,0","815,5331399999982","0,015902896229999963","0,0","0,0","-815,5331399999982","-815,5331399999982","115,3","-0,00020388328499999954","0,023507742760499946","0,0","0,023507742760499946","0,012824861055983275"
0,2025-07-08,transfer,2025-07-08 12:15:00,"4870,755666666668","2192,4902448","62,42","0,0","0,0","0,0","2678,265421866668","0,0","0,0","2678,265421866668","0,0","0,0",0,"8280,09686254386","7575,290172578947","780,0968635438602","5999,999999","75,29017357894759","5999,999999","0,0","0,019758903149821344","-0,019758903149821344","2297,871666666665","0,0","0,0","105,38142186666528","0,0016444770882293118","0,0","0,0","-105,38142186666528","-105,38142186666528","122,73","-2,6345355466666318e-05","0,0032333654764239573","0,0","0,0032333654764239573","-0,016525537673397386"
0,2025-07-08,transfer,2025-07-08 12:30:00,"2161,728000000001","1875,6253404000001","57,42","0,0","0,0","0,0","286,10265960000083","0,0","0,0","286,10265960000083","0,0","0,0",0,"7575,290172578947","7499,999999","75,29017357894759","5999,999999","0,0","5999,999999","0,0","0,002110722371199006","-0,002110722371199006","1382,0303333333318","0,0","493,59500706666836","0,0","-0,007085556326442024","0,015840697764287055","0,0","493,59500706666836","493,59500706666836","109,11","0,00012339875176666708","-0,013464037805261045","-0,015840697764287055","-0,0293047355695481","-0,031415457940747106"
